image_path,rating,data_set
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-24mo/anat/sub-231205_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-3mo/anat/sub-231205_ses-3mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-3mo/anat/sub-231205_ses-3mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-6mo/anat/sub-231205_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-6mo/anat/sub-231205_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-9mo/anat/sub-231205_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-231205/ses-9mo/anat/sub-231205_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-234130/ses-19mo/anat/sub-234130_ses-19mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-234130/ses-19mo/anat/sub-234130_ses-19mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-234130/ses-37mo/anat/sub-234130_ses-37mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-234130/ses-37mo/anat/sub-234130_ses-37mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-234130/ses-43mo/anat/sub-234130_ses-43mo_space-MNIinfant_T1w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-236452/ses-9mo/anat/sub-236452_ses-9mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-236452/ses-9mo/anat/sub-236452_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-240615/ses-16mo/anat/sub-240615_ses-16mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-240615/ses-16mo/anat/sub-240615_ses-16mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-240615/ses-22mo/anat/sub-240615_ses-22mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-240615/ses-22mo/anat/sub-240615_ses-22mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-10mo/anat/sub-243511_ses-10mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-10mo/anat/sub-243511_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-13mo/anat/sub-243511_ses-13mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-13mo/anat/sub-243511_ses-13mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-24mo/anat/sub-243511_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,1,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-4mo/anat/sub-243511_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-7mo/anat/sub-243511_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-243511/ses-7mo/anat/sub-243511_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-251549/ses-16mo/anat/sub-251549_ses-16mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-251549/ses-16mo/anat/sub-251549_ses-16mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-251549/ses-22mo/anat/sub-251549_ses-22mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-261266/ses-17mo/anat/sub-261266_ses-17mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-261266/ses-17mo/anat/sub-261266_ses-17mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-261266/ses-23mo/anat/sub-261266_ses-23mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-261266/ses-23mo/anat/sub-261266_ses-23mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-261266/ses-29mo/anat/sub-261266_ses-29mo_space-MNIinfant_T1w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-262208/ses-5mo/anat/sub-262208_ses-5mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-18mo/anat/sub-266437_ses-18mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-18mo/anat/sub-266437_ses-18mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-36mo/anat/sub-266437_ses-36mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-36mo/anat/sub-266437_ses-36mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-42mo/anat/sub-266437_ses-42mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-266437/ses-42mo/anat/sub-266437_ses-42mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-270471/ses-55mo/anat/sub-270471_ses-55mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-270471/ses-55mo/anat/sub-270471_ses-55mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-11mo/anat/sub-272097_ses-11mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-11mo/anat/sub-272097_ses-11mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-5mo/anat/sub-272097_ses-5mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-5mo/anat/sub-272097_ses-5mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-8mo/anat/sub-272097_ses-8mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-272097/ses-8mo/anat/sub-272097_ses-8mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-10mo/anat/sub-277066_ses-10mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-10mo/anat/sub-277066_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-13mo/anat/sub-277066_ses-13mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-13mo/anat/sub-277066_ses-13mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-24mo/anat/sub-277066_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-4mo/anat/sub-277066_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,4,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-7mo/anat/sub-277066_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277066/ses-7mo/anat/sub-277066_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-12mo/anat/sub-277762_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-12mo/anat/sub-277762_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-15mo/anat/sub-277762_ses-15mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-24mo/anat/sub-277762_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-6mo/anat/sub-277762_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-6mo/anat/sub-277762_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-277762/ses-9mo/anat/sub-277762_ses-9mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-282791/ses-19mo/anat/sub-282791_ses-19mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-282791/ses-19mo/anat/sub-282791_ses-19mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-284149/ses-12mo/anat/sub-284149_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-284149/ses-15mo/anat/sub-284149_ses-15mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-284149/ses-6mo/anat/sub-284149_ses-6mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-284149/ses-6mo/anat/sub-284149_ses-6mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-292029/ses-38mo/anat/sub-292029_ses-38mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-292029/ses-38mo/anat/sub-292029_ses-38mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-295081/ses-5mo/anat/sub-295081_ses-5mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-298032/ses-3mo/anat/sub-298032_ses-3mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-298032/ses-3mo/anat/sub-298032_ses-3mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-307076/ses-38mo/anat/sub-307076_ses-38mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-12mo/anat/sub-309615_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-12mo/anat/sub-309615_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-18mo/anat/sub-309615_ses-18mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-18mo/anat/sub-309615_ses-18mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-3mo/anat/sub-309615_ses-3mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-309615/ses-3mo/anat/sub-309615_ses-3mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-315519/ses-11mo/anat/sub-315519_ses-11mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-318409/ses-18mo/anat/sub-318409_ses-18mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-318409/ses-18mo/anat/sub-318409_ses-18mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-10mo/anat/sub-320544_ses-10mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-13mo/anat/sub-320544_ses-13mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-13mo/anat/sub-320544_ses-13mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-24mo/anat/sub-320544_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-24mo/anat/sub-320544_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-4mo/anat/sub-320544_ses-4mo_space-MNIinfant_T1w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-4mo/anat/sub-320544_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-320544/ses-7mo/anat/sub-320544_ses-7mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-333629/ses-4mo/anat/sub-333629_ses-4mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-333629/ses-7mo/anat/sub-333629_ses-7mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-334324/ses-12mo/anat/sub-334324_ses-12mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-334324/ses-12mo/anat/sub-334324_ses-12mo_space-MNIinfant_T2w_withInitFlag.nii.gz,3,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-334324/ses-24mo/anat/sub-334324_ses-24mo_space-MNIinfant_T1w_withInitFlag.nii.gz,2,BCP
/home/faird/shared/projects/motion-QC-generalization/data/BCP/derivatives/AndyBlog_resize_approach_with_init_flag/sub-334324/ses-24mo/anat/sub-334324_ses-24mo_space-MNIinfant_T2w_withInitFlag.nii.gz,2,BCP
